,StudentID,Current Course Percentage,10th Percentage,10+2 Percentage,P[acement Status,Logical Ability Score (out of 900),English Comprehension Score (out of 900),Quantitative Ability Score (out of 900),Automata Fix Score (out of 100),Computer Programming Score (out of 900),ART,EUT,QAT,WET,EAT,Coding,P%
0,SID0073,88.6,81.7,57.8,0.0,495,375,335,0,475,64,64,34,60.9,60,0,22.88135593220339
1,SID0098,72.0,58.0,60.25,1.0,670,525,360,15,365,64,72,72,53.3,23.33,81,91.37931034482759
2,SID0026,81.0,73.67,59.25,1.0,520,590,510,15,510,54,66,40,63,55,0,26.27118644067797
3,SID0115,77.8,62.7,53.2,1.0,-2,-2,-2,-2,-2,40,74,54,47.9,40,45,95.72649572649573
4,SID0195,85.1,68.4,64.2,1.0,570,575,390,0,570,46,56,44,72.1,48.33,0,81.89655172413794
5,SID0060,84.7,85.5,79.6,1.0,-2,-2,-2,-2,180,38,42,20,66.1,10,0,90.51724137931035
6,SID0090,80.2,60.8,66.2,1.0,275,335,395,0,260,32,40,18,55.7,16.67,0,93.10344827586206
7,SID0157,85.6,53.29,54.8,0.0,575,535,425,15,480,34,58,58,51.8,53.33,0,99.14529914529915
8,SID0037,82.1,83.6,86.0,1.0,585,465,725,15,555,62,68,60,88.5,60,0,94.82758620689656
9,SID0176,74.4,66.5,61.6,0.0,450,470,650,0,380,18,42,18,Absent,36.67,0,33.33333333333333
10,SID0100,80.4,55.0,65.6,0.0,495,365,795,0,520,50,58,42,34.2,45,0,98.29059829059828
11,SID0138,76.9,74.1,54.6,1.0,600,470,725,15,565,44,54,8,16,23.33,36,97.43589743589743
12,SID0072,82.4,81.67,60.0,1.0,570,540,685,15,550,52,58,40,68.5,50,45,16.666666666666664
13,SID0096,61.4,79.23,76.0,0.0,525,340,435,0,490,36,52,36,34.8,40,0,95.6896551724138
14,SID0058,76.1,80.6,68.0,1.0,490,470,305,29,475,48,54,46,60.7,33.33,0,85.34482758620689
15,SID0210,71.0,62.7,57.6,0.0,-2,-2,-2,0,320,28,46,42,58.9,45,36,86.32478632478633
16,SID0189,80.6,68.67,62.4,1.0,550,565,460,0,400,44,50,28,34.1,50,0,74.07407407407408
17,SID0150,64.9,76.0,65.4,0.0,530,345,295,0,460,56,58,52,42.4,38.33,0,41.88034188034188
18,SID0075,59.1,79.8,80.4,1.0,-2,-2,-2,0,365,52,48,20,60.2,30,0,47.61904761904761
19,SID0065,83.4,70.3,63.6,1.0,505,345,365,0,145,56,54,22,70.6,50,0,100.0
20,SID0140,83.1,83.33,91.0,1.0,620,525,365,29,505,58,70,28,36.8,45,0,59.25925925925925
21,SID0110,76.1,79.8,67.4,1.0,300,425,300,0,320,46,0,34,56.5,28.33,0,87.06896551724138
22,SID0057,70.3,68.8,75.8,1.0,585,370,470,15,375,30,66,26,65.3,51.67,0,93.16239316239316
23,SID0186,73.4,70.3,46.2,1.0,-2,-2,-2,-2,675,58,68,48,52,48.33,0,94.01709401709401
24,SID0088,84.4,83.6,74.17,1.0,-2,-2,-2,-2,-2,66,82,48,82.4,81.67,36,
25,SID0043,85.5,70.3,65.0,1.0,670,585,715,29,525,70,72,40,83.3,66.67,0,77.77777777777779
26,SID0101,75.5,65.8,50.2,1.0,-2,-2,-2,0,510,72,88,42,72.9,63.33,0,98.29059829059828
27,SID0083,80.7,66.2,68.2,1.0,565,390,620,0,485,52,70,42,59,51.67,0,100.0
28,SID0203,78.7,62.6,69.6,1.0,565,460,320,15,510,44,60,24,30.1,30,0,88.88888888888889
29,SID0032,84.8,100.0,74.4,1.0,645,700,720,58,620,70,66,30,74.3,1.67,45,74.07407407407408
30,SID0025,86.7,92.86,54.6,1.0,-2,-2,-2,-2,590,86,70,78,84,85,0,77.77777777777779
31,SID0070,73.3,68.4,53.2,0.0,300,470,270,0,350,38,58,20,27.5,48.33,0,94.01709401709401
32,SID0046,85.1,64.33,82.8,0.0,655,620,770,43,635,58,52,56,81.4,60,81,75.0
33,SID0146,75.1,85.5,83.83,1.0,550,635,485,29,535,68,68,36,71,63.33,60,100.0
34,SID0145,89.2,89.3,87.4,1.0,-2,-2,-2,15,615,66,62,34,73.9,41.67,60,
35,SID0014,87.5,72.2,63.4,1.0,640,595,730,58,585,46,56,60,61.4,58.33,8,66.66666666666666
36,SID0139,56.2,83.6,73.8,1.0,545,510,665,0,590,54,62,40,43.9,55,39,88.88888888888889
37,SID0061,76.2,72.67,67.6,1.0,-2,-2,-2,-2,465,56,56,32,52.4,53.33,0,87.93103448275862
38,SID0108,81.0,56.8,64.6,1.0,560,420,520,0,485,50,6,38,26.2,33.33,81,94.01709401709401
39,SID0152,83.5,54.67,51.86,0.0,375,405,665,58,555,30,26,28,56,30,0,64.1025641025641
40,SID0069,88.4,79.8,75.8,0.0,635,490,615,29,550,74,72,64,78,70,39,100.0
41,SID0066,64.4,86.2,74.2,0.0,475,380,390,0,355,40,42,28,0,31.67,0,48.717948717948715
42,SID0208,80.9,64.6,66.4,1.0,530,435,690,0,435,18,30,30,62.9,36.67,0,100.0
43,SID0168,81.9,72.2,64.6,0.0,590,595,645,0,385,42,66,36,72.4,45,0,10.714285714285714
44,SID0192,83.2,76.0,68.4,1.0,555,665,695,0,640,42,84,82,55.7,78.33,45,98.27586206896551
45,SID0213,79.8,92.6,68.2,1.0,,,,,,,,,,,,
46,SID0007,84.0,87.4,67.8,1.0,395,470,450,15,445,46,48,36,26.8,33.33,0,98.27586206896551
47,SID0020,80.8,60.8,62.2,0.0,315,555,350,0,225,60,70,64,62.6,68.33,81,88.88888888888889
48,SID0131,86.7,62.0,59.6,1.0,575,545,770,43,495,56,52,50,62.3,35,0,99.14529914529915
49,SID0142,86.0,93.1,57.41,1.0,470,585,290,0,345,22,52,10,66,23.33,0,76.06837606837607
50,SID0121,91.4,91.2,63.2,1.0,675,575,710,29,580,60,56,38,50.1,60,45,88.88888888888889
51,SID0179,81.9,81.5,53.8,1.0,-2,-2,-2,43,570,54,58,46,40.6,48.33,81,95.72649572649573
52,SID0211,84.8,89.3,74.2,1.0,510,475,355,0,455,70,58,46,66.2,41.67,0,88.88888888888889
53,SID0127,81.2,43.2,50.8,0.0,645,525,425,29,385,48,60,62,64.6,38.33,0,97.43589743589743
54,SID0144,74.2,85.5,70.6,1.0,520,605,305,0,420,58,70,16,70.9,38.33,0,100.0
55,SID0027,83.2,77.0,52.67,1.0,645,505,735,0,650,66,66,36,47.2,70,45,99.14529914529915
56,SID0005,84.1,77.9,66.2,1.0,485,485,755,29,460,56,50,62,64.8,50,81,96.55172413793103
57,SID0059,78.8,78.0,89.1,1.0,-2,-2,-2,-2,-2,64,34,52,29.3,11.67,81,85.34482758620689
58,SID0135,64.4,68.4,64.6,0.0,,,,,,,,,,,,92.85714285714286
59,SID0041,83.8,52.17,49.6,0.0,505,560,770,0,585,78,68,44,79.6,70,39,88.88888888888889
60,SID0028,59.6,77.4,45.0,0.0,230,435,335,0,370,20,2,16,82.7,23.33,0,93.16239316239316
61,SID0143,79.2,66.5,49.4,0.0,-2,-2,-2,0,210,60,70,32,48.7,38.33,0,95.72649572649573
62,SID0038,92.1,79.8,69.0,1.0,595,630,370,58,555,44,46,24,44.6,35,81,25.0
63,SID0078,82.7,63.2,70.4,1.0,275,310,420,0,170,30,30,30,58.8,26.67,81,75.0
64,SID0200,81.7,55.5,53.2,0.0,-2,485,-2,15,515,48,42,42,60.4,38.33,0,87.17948717948718
65,SID0030,91.7,68.4,71.0,1.0,605,485,685,29,585,60,48,38,44,46.67,45,96.55172413793103
66,SID0116,85.8,85.5,80.0,1.0,590,505,755,29,615,72,70,88,84.6,86.67,81,96.29629629629629
67,SID0074,84.8,95.0,84.8,0.0,655,755,765,0,600,54,80,82,41.6,78.33,0,100.0
68,SID0158,90.8,78.4,64.5,1.0,560,515,720,0,640,82,70,50,48.5,73.33,39,100.0
69,SID0119,75.1,62.7,60.0,0.0,535,370,270,0,295,22,38,32,25.2,33.33,0,78.44827586206897
70,SID0171,68.3,62.7,74.8,0.0,,,,,,,,,,,,
71,SID0010,80.7,79.8,66.0,1.0,480,625,615,0,355,36,68,0,60.6,36.67,0,100.0
72,SID0181,64.3,85.5,60.6,0.0,425,480,300,0,305,30,76,22,27.8,50,0,88.88888888888889
73,SID0204,73.6,80.2,65.4,1.0,435,355,425,0,295,36,32,16,49.6,31.67,0,49.137931034482754
74,SID0053,81.4,68.4,73.4,1.0,510,475,655,0,500,34,60,20,54.6,38.33,0,40.74074074074074
75,SID0071,87.7,68.4,58.2,1.0,645,625,710,15,555,52,70,46,76.3,45,81,85.47008547008546
76,SID0125,80.2,54.2,60.75,1.0,465,475,355,15,635,22,32,14,67.9,33.33,0,92.3076923076923
77,SID0099,85.0,70.3,54.6,1.0,530,445,355,0,345,46,44,20,0,21.67,0,37.60683760683761
78,SID0076,81.5,81.7,54.4,1.0,605,600,735,0,405,54,66,0,58,40,0,91.45299145299145
79,SID0212,86.2,58.9,48.2,1.0,415,595,760,0,490,54,68,44,69.1,58.33,0,97.43589743589743
80,SID0062,69.9,71.5,64.8,0.0,,,,,,,,,,,,
81,SID0035,85.4,76.0,66.6,1.0,690,595,670,0,525,80,70,48,76.7,73.33,39,100.0
82,SID0063,80.2,95.0,75.4,1.0,595,325,545,29,490,42,44,34,57.8,30,0,88.88888888888889
83,SID0003,91.3,64.6,68.6,1.0,505,570,710,0,730,42,28,38,0,18.33,0,92.24137931034483
84,SID0196,74.1,61.5,,0.0,-2,-2,-2,0,290,42,46,24,28.7,25,0,74.13793103448276
85,SID0107,58.8,71.6,73.4,0.0,-2,-2,-2,-2,315,68,64,50,27,55,0,84.48275862068965
86,SID0109,83.8,89.3,69.8,1.0,-2,-2,-2,-2,440,42,56,16,47.4,15,0,100.0
87,SID0013,81.1,86.6,94.2,1.0,520,465,490,15,460,48,38,40,31.2,43.33,0,25.925925925925924
88,SID0085,67.9,80.6,60.8,0.0,-2,-2,-2,-2,320,30,28,22,64.5,40,0,97.41379310344827
89,SID0167,59.1,62.6,50.4,0.0,,,,,,,,,,,,
90,SID0017,51.2,55.6,51.0,0.0,,,,,,,,,,,,
91,SID0097,72.1,92.0,83.11,1.0,-2,-2,-2,0,505,48,74,40,47.1,50,0,100.0
92,SID0165,54.9,70.3,56.8,0.0,570,475,730,0,500,58,50,18,70.8,45,36,98.29059829059828
93,SID0170,59.1,79.8,81.0,0.0,625,535,665,0,565,64,64,64,33.8,68.33,96,10.714285714285714
94,SID0089,82.5,68.4,70.4,1.0,,,,,,,,,,,,
95,SID0031,88.1,74.1,65.4,1.0,-2,-2,-2,-2,-2,60,62,48,56.9,75,0,59.25925925925925
96,SID0182,75.7,61.8,50.6,1.0,380,345,485,0,400,32,58,42,53.2,35,0,94.01709401709401
97,SID0137,84.4,62.67,58.8,1.0,355,-1,385,0,570,30,26,30,69.5,8.33,0,86.32478632478633
98,SID0077,75.8,72.2,65.0,0.0,405,345,385,0,350,28,22,22,0,21.67,0,75.0
99,SID0039,91.2,77.9,71.2,1.0,-1,445,-2,0,620,44,48,26,65.5,48.33,0,42.857142857142854
100,SID0033,80.1,57.0,57.0,1.0,-2,-2,-2,0,300,32,22,26,77.3,25,0,49.572649572649574
101,SID0178,87.0,81.7,63.8,0.0,345,345,390,0,130,22,36,28,0,28.33,0,96.55172413793103
102,SID0054,80.4,68.83,70.6,1.0,575,455,365,29,140,26,24,50,69,30,Absent,66.66666666666666
103,SID0122,84.8,89.3,64.6,1.0,590,650,710,0,615,54,78,36,49.7,55,0,67.52136752136752
104,SID0128,84.4,74.5,75.8,1.0,430,635,290,29,495,42,54,22,76.1,35,0,92.5925925925926
105,SID0117,82.5,85.23,84.22,1.0,520,405,535,0,585,28,0,36,39.9,41.67,0,96.55172413793103
106,SID0008,68.9,71.8,53.2,0.0,,,,,,,,,,,,20.33898305084746
107,SID0193,80.3,85.5,68.0,1.0,-2,-2,-2,-2,-1,0,38,34,53.9,31.67,0,83.62068965517241
108,SID0103,81.6,53.2,50.6,1.0,485,695,675,0,400,46,42,34,52.1,55,0,2.941176470588235
109,SID0198,80.8,79.4,84.0,1.0,-2,-2,-2,0,550,34,68,48,48.5,48.33,0,93.96551724137932
110,SID0197,79.5,68.4,56.4,0.0,425,630,295,0,410,46,70,22,82.5,51.67,0,75.42372881355932
111,SID0067,86.1,93.33,62.2,0.0,590,600,705,58,615,46,60,48,30.3,38.33,45,63.24786324786324
112,SID0149,74.2,91.2,83.2,1.0,545,425,725,0,505,44,64,64,45.7,58.33,0,40.74074074074074
113,SID0023,79.8,71.0,54.0,0.0,590,480,580,0,370,80,70,28,58.5,38.33,0,91.47286821705426
114,SID0040,88.0,71.0,67.0,1.0,295,330,370,0,290,46,46,42,0,31.67,81,100.0
115,SID0011,85.7,79.8,76.4,1.0,,,,,,,,,,,,
116,SID0201,72.9,59.4,60.0,0.0,,,,,,,,,,,,
117,SID0160,85.8,89.6,74.8,1.0,,,,,,,,,,,,
118,SID0093,82.0,86.3,66.4,1.0,505,585,745,0,475,48,66,36,59,46.67,0,97.5
119,SID0123,86.3,95.0,84.0,1.0,585,675,600,29,530,24,60,50,63.2,55,0,66.66666666666666
120,SID0006,80.4,81.7,73.0,1.0,570,585,460,0,425,48,72,68,70,68.33,96,83.62068965517241
121,SID0154,87.8,83.0,68.6,1.0,,,,,,,,,,,,
122,SID0118,85.8,61.0,58.8,1.0,560,375,700,0,590,30,30,30,57.3,25,0,96.63865546218487
123,SID0183,69.0,66.5,55.2,1.0,550,445,685,0,400,32,60,18,0,43.33,0,90.5982905982906
124,SID0132,78.0,81.7,78.4,1.0,,,,,,,,,,,,
125,SID0161,82.1,58.83,63.8,1.0,605,525,530,0,530,48,26,30,30.3,33.33,45,83.76068376068376
126,SID0180,77.7,67.0,81.5,1.0,485,395,465,0,535,38,34,32,0,20,0,98.27586206896551
127,SID0147,74.4,72.2,64.4,1.0,,,,,,,,,,,,
128,SID0191,81.2,81.4,70.33,0.0,-2,-2,-2,29,350,42,50,56,30.1,40,81,100.0
129,SID0092,81.2,0.0,59.8,1.0,575,580,700,0,335,54,64,66,65.1,71.67,96,
130,SID0064,84.6,89.69,80.22,0.0,560,540,415,0,450,48,52,38,57.2,53.33,45,100.0
131,SID0029,78.6,63.6,56.8,1.0,490,510,485,0,310,64,86,72,58.4,45,36,100.0
132,SID0148,76.8,83.6,62.0,1.0,,,,,,,,,,,,70.6896551724138
133,SID0156,75.1,58.9,67.2,0.0,-2,-2,-2,-2,720,38,62,38,83,35,0,72.88135593220339
134,SID0042,67.1,61.83,58.2,0.0,460,440,380,0,385,50,58,30,30.1,36.67,0,88.03418803418803
135,SID0126,81.7,72.2,62.4,1.0,-2,-2,-2,-2,495,64,60,50,51.4,51.67,45,96.29629629629629
136,SID0081,77.8,90.77,87.56,1.0,365,525,380,29,450,42,70,24,0,36.67,0,93.96551724137932
137,SID0018,90.8,84.6,71.4,1.0,-2,-2,-2,29,535,60,72,60,78,73.33,45,98.27586206896551
138,SID0163,77.0,73.0,67.4,1.0,545,350,470,0,460,26,32,16,67.3,31.67,0,85.18518518518519
139,SID0050,76.1,80.8,76.4,0.0,,,,,,,,,,,,
140,SID0051,82.1,60.0,58.67,1.0,685,580,755,29,470,62,64,82,49.2,71.67,61,83.76068376068376
141,SID0022,79.3,66.5,82.4,0.0,,,,,,,,,,,,
142,SID0045,82.6,87.0,87.2,1.0,545,585,620,0,430,38,62,26,45,36.67,36,100.0
143,SID0044,80.3,58.9,53.5,0.0,450,435,415,0,340,50,62,30,52.4,45,96,83.76068376068376
144,SID0185,80.3,66.5,60.5,1.0,515,385,485,0,465,32,64,24,0,36.67,0,91.37931034482759
145,SID0002,83.6,75.0,55.6,1.0,520,520,360,0,330,30,64,44,56.6,38.33,0,97.43589743589743
146,SID0113,78.3,68.0,56.2,0.0,435,350,365,0,415,36,42,30,61.3,26.67,0,95.72649572649573
147,SID0155,77.9,62.7,67.8,1.0,315,465,310,0,330,16,22,24,46.1,30,0,82.75862068965517
148,SID0091,80.3,64.6,60.0,1.0,,,,,,,,,,,,98.27586206896551
149,SID0187,77.6,87.4,60.0,1.0,530,485,365,0,310,40,32,2,50.7,45,0,100.0
150,SID0084,89.5,79.0,72.8,1.0,655,430,455,0,505,22,62,46,47.4,16.67,96,100.0
151,SID0111,92.9,69.6,52.8,1.0,595,420,725,15,545,68,62,70,80.1,81.67,96,88.88888888888889
152,SID0087,84.5,77.9,85.2,0.0,570,560,665,0,250,22,44,56,25,71.67,45,0.0
153,SID0049,84.4,95.0,85.8,1.0,630,550,740,29,570,60,72,56,88.9,51.67,0,70.37037037037037
154,SID0206,89.4,52.67,62.4,1.0,485,515,430,29,535,56,52,44,59.4,40,36,88.88888888888889
155,SID0094,91.3,72.2,50.4,1.0,650,540,560,15,725,40,52,42,30.5,55,0,95.72649572649573
156,SID0114,85.0,87.4,78.4,1.0,390,490,465,15,525,74,62,52,52.4,55,81,100.0
157,SID0172,74.8,79.2,77.0,0.0,570,465,720,0,395,50,50,34,52,45,45,17.857142857142858
158,SID0104,83.1,53.2,66.0,1.0,550,500,455,0,645,56,58,30,42.7,45,36,99.14529914529915
159,SID0130,77.1,68.43,64.4,1.0,375,460,425,0,590,32,42,28,36.6,23.33,0,98.29059829059828
160,SID0120,87.4,58.2,65.4,1.0,535,410,735,0,650,28,24,18,0,26.67,0,91.45299145299145
161,SID0164,86.8,85.17,84.0,1.0,615,635,595,29,670,88,78,62,61.7,78.33,0,
162,SID0080,86.3,83.6,70.0,1.0,550,660,745,0,515,54,66,38,34.2,55,36,100.0
163,SID0082,82.7,84.83,80.0,1.0,560,455,325,0,355,50,42,32,46.7,36.67,45,89.65517241379311
164,SID0207,88.8,77.0,56.8,1.0,675,400,580,0,505,58,70,38,55.2,63.33,0,91.45299145299145
165,SID0136,86.3,89.6,87.8,1.0,565,585,495,0,535,56,68,56,49.5,41.67,81,85.47008547008546
166,SID0194,75.9,61.4,60.4,1.0,,,,,,,,,,,,
167,SID0174,88.9,64.6,51.0,1.0,580,525,695,0,560,64,62,44,65.5,40,0,99.14529914529915
168,SID0068,68.9,83.6,62.4,1.0,620,540,540,0,305,36,28,34,54.3,30,0,97.41379310344827
169,SID0102,86.9,84.0,86.8,1.0,590,595,765,0,435,42,74,32,62.9,63.33,36,99.13793103448276
170,SID0106,86.8,85.5,71.4,1.0,625,550,655,0,455,56,66,62,85.4,68.33,81,100.0
171,SID0021,91.4,64.6,49.2,1.0,560,575,535,15,580,54,70,42,83.6,61.67,60,100.0
172,SID0202,84.2,64.6,63.2,1.0,660,625,755,29,525,50,62,42,68.8,41.67,45,
173,SID0036,88.8,57.0,63.2,0.0,455,435,325,0,325,14,10,Absent,Absent,Absent,Absent,0.847457627118644
174,SID0105,72.3,66.5,62.4,0.0,-2,-2,-2,-2,425,52,60,32,0,60,0,52.58620689655172
175,SID0205,76.6,77.9,71.4,1.0,,,,,,,,,,,,88.79310344827587
176,SID0009,86.2,65.4,63.8,1.0,620,575,600,43,690,56,70,44,62.3,61.67,0,70.08547008547008
177,SID0134,79.9,45.08,62.67,0.0,-2,-2,-2,-2,350,32,0,32,66.3,48.33,0,86.32478632478633
178,SID0129,82.5,74.1,59.8,1.0,470,520,355,15,450,42,70,24,60.5,51.67,0,58.97435897435898
179,SID0188,81.0,64.6,59.8,0.0,540,510,640,0,690,34,54,54,36.7,0,0,96.58119658119658
180,SID0034,77.8,87.4,57.0,1.0,-2,-2,-2,-2,560,62,68,60,79.3,50,96,86.32478632478633
181,SID0184,83.2,55.1,80.4,1.0,,,,,,,,,,,,94.01709401709401
182,SID0019,78.0,0.0,56.0,0.0,,,,,,,,,,,,89.74358974358975
183,SID0012,82.3,76.0,72.5,1.0,580,345,350,0,405,32,46,16,32.6,31.67,45,90.47619047619048
184,SID0175,84.4,63.8,74.5,1.0,610,580,615,29,550,52,50,48,77.7,56.67,81,
185,SID0001,79.5,60.8,71.0,0.0,300,390,320,0,325,Absent,Absent,Absent,Absent,Absent,Absent,18.803418803418804
186,SID0209,91.5,62.7,63.2,1.0,490,420,515,15,415,46,64,36,60.4,41.67,45,93.10344827586206
187,SID0177,83.6,70.2,63.2,1.0,565,665,670,29,360,32,56,30,35.5,30,0,87.93103448275862
188,SID0047,86.4,79.64,76.27,1.0,695,415,695,0,570,40,52,36,41.1,50,36,100.0
189,SID0169,61.7,71.8,50.6,0.0,,,,,,,,,,,,
190,SID0086,90.0,68.8,55.25,1.0,-2,-2,-2,15,520,50,70,46,49.2,33.33,0,99.14529914529915
191,SID0141,76.0,74.0,61.6,1.0,490,490,445,0,365,54,74,58,58.4,71.67,0,92.5925925925926
192,SID0015,73.8,45.0,45.0,1.0,580,550,655,15,350,60,44,30,32.7,40,0,100.0
193,SID0112,83.5,70.3,55.4,1.0,545,440,675,29,425,58,62,58,59.7,65,39,93.16239316239316
194,SID0162,83.3,84.2,62.4,1.0,705,605,655,43,495,80,70,50,34.5,71.67,39,100.0
195,SID0199,76.1,62.7,55.6,0.0,300,405,275,15,320,34,54,52,48.7,36.67,0,88.03418803418803
196,SID0048,62.2,75.25,76.6,0.0,-2,-2,-2,0,465,42,54,32,72.8,Absent,Absent,48.275862068965516
197,SID0055,83.8,83.6,,1.0,575,565,-2,0,460,60,72,34,53.7,68.33,36,97.45762711864407
198,SID0016,79.3,77.8,81.5,1.0,460,495,510,29,495,34,54,16,72.5,35,0,97.41379310344827
199,SID0095,87.1,85.33,82.75,0.0,550,590,500,0,275,50,68,34,73.2,70,0,96.55172413793103
200,SID0159,90.7,47.8,72.8,1.0,,,,,,,,,,,,
201,SID0079,64.5,51.3,49.4,0.0,555,410,510,29,435,42,54,Absent,Absent,Absent,Absent,3.389830508474576
202,SID0133,44.4,47.4,62.2,0.0,Absent,Absent,Absent,Absent,Absent,Absent,48,Absent,Absent,Absent,Absent,0.0
203,SID0124,79.2,70.3,80.0,1.0,,,,,,,,,,,,95.6896551724138
204,SID0190,78.6,90.0,94.4,1.0,-2,-2,-2,-2,280,20,48,22,0,35,0,81.89655172413794
205,SID0024,79.9,70.3,50.6,1.0,565,635,625,0,495,50,74,66,56.2,78.33,96,93.16239316239316
206,SID0151,77.1,67.6,60.0,1.0,535,450,700,0,390,46,74,64,62.1,66.67,81,72.41379310344827
207,SID0173,79.9,74.0,73.2,1.0,-2,-2,-2,-2,545,44,52,32,24.7,35,0,74.07407407407408
208,SID0166,75.4,58.0,55.4,0.0,,,,,,,,,,,,
209,SID0004,79.9,81.7,62.8,1.0,-2,-2,-2,-2,530,64,72,40,79.3,63.33,0,85.18518518518519
210,SID0056,50.6,74.92,88.4,0.0,340,460,310,0,305,,,,,,,46.42857142857143
211,SID0052,75.3,76.0,80.8,1.0,595,710,530,0,495,58,62,8,21.1,38.33,0,85.18518518518519
212,SID0153,83.3,74.1,52.4,1.0,,,,,,,,,,,,
213,,,,,,620,440,700,15,580,74,70,60,61.5,68.33,0,
